-1.297519683837890625e+01,-1.236901092529296875e+01,-1.176782798767089844e+01,-1.117833232879638672e+01,-1.059728813171386719e+01,-1.003333473205566406e+01,-9.475767135620117188e+00,-8.961295127868652344e+00,-8.435157775878906250e+00,-8.048254013061523438e+00,-7.707952499389648438e+00,-7.381113052368164062e+00,-7.051850795745849609e+00,-6.733194828033447266e+00,-6.416983127593994141e+00,-6.104528903961181641e+00,-5.795824050903320312e+00,-5.504383563995361328e+00,-5.233885288238525391e+00,-5.036879539489746094e+00,-4.946776866912841797e+00,-4.945872306823730469e+00,-4.992751121520996094e+00,-5.131133556365966797e+00,-5.307638168334960938e+00,-5.553211688995361328e+00,-5.829935550689697266e+00,-6.168998241424560547e+00,-6.546323776245117188e+00,-6.963716506958007812e+00,-7.416990756988525391e+00,-7.897605895996093750e+00,-8.400994300842285156e+00,-8.928383827209472656e+00,-9.471876144409179688e+00,-1.003201198577880859e+01
-1.304352188110351562e+01,-1.244546890258789062e+01,-1.185797500610351562e+01,-1.130830383300781250e+01,-1.072306251525878906e+01,-1.015926742553710938e+01,-9.628032684326171875e+00,-9.106494903564453125e+00,-8.659143447875976562e+00,-8.179585456848144531e+00,-7.792034149169921875e+00,-7.477206707000732422e+00,-7.138975620269775391e+00,-6.806498527526855469e+00,-6.491777896881103516e+00,-6.208935737609863281e+00,-5.892763137817382812e+00,-5.670328140258789062e+00,-5.462443828582763672e+00,-5.358405590057373047e+00,-5.275152683258056641e+00,-5.281583309173583984e+00,-5.341530323028564453e+00,-5.463115215301513672e+00,-5.632183551788330078e+00,-5.861795902252197266e+00,-6.136622428894042969e+00,-6.451361656188964844e+00,-6.813339710235595703e+00,-7.208075046539306641e+00,-7.640927314758300781e+00,-8.099466323852539062e+00,-8.583424568176269531e+00,-9.090474128723144531e+00,-9.618165969848632812e+00,-1.016067886352539062e+01
-1.312246131896972656e+01,-1.253709602355957031e+01,-1.196755027770996094e+01,-1.140000343322753906e+01,-1.084573459625244141e+01,-1.031098365783691406e+01,-9.805891990661621094e+00,-9.286541938781738281e+00,-8.877682685852050781e+00,-8.409272193908691406e+00,-8.019030570983886719e+00,-7.645984172821044922e+00,-7.285846710205078125e+00,-6.966074466705322266e+00,-6.660477638244628906e+00,-6.438023567199707031e+00,-6.162561893463134766e+00,-5.936564445495605469e+00,-5.787815093994140625e+00,-5.691559314727783203e+00,-5.645826816558837891e+00,-5.646101474761962891e+00,-5.706815719604492188e+00,-5.811312198638916016e+00,-5.980137825012207031e+00,-6.189567565917968750e+00,-6.441775321960449219e+00,-6.745808124542236328e+00,-7.087651252746582031e+00,-7.466855525970458984e+00,-7.875767707824707031e+00,-8.314121246337890625e+00,-8.783390998840332031e+00,-9.269227027893066406e+00,-9.779237747192382812e+00,-1.030656719207763672e+01
-1.323194026947021484e+01,-1.264613437652587891e+01,-1.209904193878173828e+01,-1.153287315368652344e+01,-1.099624347686767578e+01,-1.048782825469970703e+01,-9.981922149658203125e+00,-9.510150909423828125e+00,-9.048729896545410156e+00,-8.628785133361816406e+00,-8.260771751403808594e+00,-7.863086223602294922e+00,-7.527515888214111328e+00,-7.216735839843750000e+00,-6.937755584716796875e+00,-6.662861824035644531e+00,-6.513621807098388672e+00,-6.279978752136230469e+00,-6.123084068298339844e+00,-6.036354541778564453e+00,-6.006295204162597656e+00,-6.008428573608398438e+00,-6.062840938568115234e+00,-6.175757884979248047e+00,-6.319257736206054688e+00,-6.523567199707031250e+00,-6.761036396026611328e+00,-7.053053379058837891e+00,-7.370054244995117188e+00,-7.738134384155273438e+00,-8.127643585205078125e+00,-8.544808387756347656e+00,-8.995920181274414062e+00,-9.466330528259277344e+00,-9.957323074340820312e+00,-1.046928405761718750e+01
-1.334992504119873047e+01,-1.277216815948486328e+01,-1.222041988372802734e+01,-1.168435859680175781e+01,-1.116247749328613281e+01,-1.066166591644287109e+01,-1.018270015716552734e+01,-9.720325469970703125e+00,-9.281060218811035156e+00,-8.880327224731445312e+00,-8.487118721008300781e+00,-8.115980148315429688e+00,-7.799782752990722656e+00,-7.507512092590332031e+00,-7.212706565856933594e+00,-7.002893924713134766e+00,-6.786857604980468750e+00,-6.611081123352050781e+00,-6.492378234863281250e+00,-6.408130645751953125e+00,-6.356241703033447266e+00,-6.381979942321777344e+00,-6.410739421844482422e+00,-6.517954826354980469e+00,-6.676886081695556641e+00,-6.858978271484375000e+00,-7.086910724639892578e+00,-7.366473197937011719e+00,-7.670704364776611328e+00,-8.012459754943847656e+00,-8.386584281921386719e+00,-8.788576126098632812e+00,-9.220429420471191406e+00,-9.674356460571289062e+00,-1.015129184722900391e+01,-1.064581298828125000e+01
-1.345741462707519531e+01,-1.290186214447021484e+01,-1.237134933471679688e+01,-1.185193729400634766e+01,-1.133866119384765625e+01,-1.086701011657714844e+01,-1.038621330261230469e+01,-9.930058479309082031e+00,-9.688729286193847656e+00,-9.125164031982421875e+00,-8.751948356628417969e+00,-8.401186943054199219e+00,-8.086812973022460938e+00,-7.798336029052734375e+00,-7.540657997131347656e+00,-7.305977821350097656e+00,-7.109706878662109375e+00,-6.943824291229248047e+00,-6.832428455352783203e+00,-6.753175735473632812e+00,-6.732529163360595703e+00,-6.731647014617919922e+00,-6.791537761688232422e+00,-6.893164157867431641e+00,-7.023096561431884766e+00,-7.202162265777587891e+00,-7.421728610992431641e+00,-7.674705982208251953e+00,-7.972118854522705078e+00,-8.298819541931152344e+00,-8.657925605773925781e+00,-9.047769546508789062e+00,-9.459883689880371094e+00,-9.899583816528320312e+00,-1.035702800750732422e+01,-1.083662509918212891e+01
-1.359287071228027344e+01,-1.305708408355712891e+01,-1.254757308959960938e+01,-1.202947139739990234e+01,-1.153946590423583984e+01,-1.105791950225830078e+01,-1.060217285156250000e+01,-1.016797447204589844e+01,-9.770473480224609375e+00,-9.391849517822265625e+00,-9.032423019409179688e+00,-8.694022178649902344e+00,-8.391144752502441406e+00,-8.113963127136230469e+00,-7.845050811767578125e+00,-7.648138523101806641e+00,-7.458674907684326172e+00,-7.335846900939941406e+00,-7.199784755706787109e+00,-7.119250774383544922e+00,-7.083522319793701172e+00,-7.108841896057128906e+00,-7.158328056335449219e+00,-7.249518871307373047e+00,-7.370966911315917969e+00,-7.550518989562988281e+00,-7.752570629119873047e+00,-8.005402565002441406e+00,-8.282138824462890625e+00,-8.594855308532714844e+00,-8.936491012573242188e+00,-9.311468124389648438e+00,-9.711490631103515625e+00,-1.013346767425537109e+01,-1.057627296447753906e+01,-1.104120731353759766e+01
-1.375465297698974609e+01,-1.322389793395996094e+01,-1.270662021636962891e+01,-1.222081184387207031e+01,-1.173133754730224609e+01,-1.127716732025146484e+01,-1.083901691436767578e+01,-1.045572853088378906e+01,-1.002385330200195312e+01,-9.666135787963867188e+00,-9.320837974548339844e+00,-8.990825653076171875e+00,-8.695296287536621094e+00,-8.423215866088867188e+00,-8.183012962341308594e+00,-7.979571342468261719e+00,-7.796506881713867188e+00,-7.664454460144042969e+00,-7.565703392028808594e+00,-7.487250804901123047e+00,-7.467432975769042969e+00,-7.463707923889160156e+00,-7.522176265716552734e+00,-7.619646549224853516e+00,-7.739017009735107422e+00,-7.899447441101074219e+00,-8.094732284545898438e+00,-8.334074974060058594e+00,-8.600728988647460938e+00,-8.900541305541992188e+00,-9.231302261352539062e+00,-9.586257934570312500e+00,-9.969563484191894531e+00,-1.037830352783203125e+01,-1.080716800689697266e+01,-1.126162624359130859e+01
-1.390728187561035156e+01,-1.339177608489990234e+01,-1.289250183105468750e+01,-1.241202068328857422e+01,-1.195543956756591797e+01,-1.150094223022460938e+01,-1.108676815032958984e+01,-1.069913768768310547e+01,-1.030509281158447266e+01,-9.946581840515136719e+00,-9.596198081970214844e+00,-9.292757034301757812e+00,-9.000603675842285156e+00,-8.745111465454101562e+00,-8.525789260864257812e+00,-8.310190200805664062e+00,-8.150287628173828125e+00,-8.017898559570312500e+00,-7.918872833251953125e+00,-7.854931831359863281e+00,-7.843156337738037109e+00,-7.841567039489746094e+00,-7.892283916473388672e+00,-7.983692646026611328e+00,-8.095018386840820312e+00,-8.247406005859375000e+00,-8.447912216186523438e+00,-8.678181648254394531e+00,-8.924265861511230469e+00,-9.211918830871582031e+00,-9.526178359985351562e+00,-9.872016906738281250e+00,-1.024056816101074219e+01,-1.063411808013916016e+01,-1.104969692230224609e+01,-1.148644638061523438e+01
-1.410149383544921875e+01,-1.358246040344238281e+01,-1.309801197052001953e+01,-1.262810897827148438e+01,-1.218666839599609375e+01,-1.174059009552001953e+01,-1.133335208892822266e+01,-1.094251918792724609e+01,-1.057464122772216797e+01,-1.022093772888183594e+01,-9.904628753662109375e+00,-9.592001914978027344e+00,-9.314487457275390625e+00,-9.090696334838867188e+00,-8.859884262084960938e+00,-8.662408828735351562e+00,-8.502414703369140625e+00,-8.379392623901367188e+00,-8.285333633422851562e+00,-8.233253479003906250e+00,-8.202978134155273438e+00,-8.221705436706542969e+00,-8.265247344970703125e+00,-8.341946601867675781e+00,-8.448974609375000000e+00,-8.599568367004394531e+00,-8.786915779113769531e+00,-9.004467010498046875e+00,-9.251400947570800781e+00,-9.528419494628906250e+00,-9.833278656005859375e+00,-1.016153240203857422e+01,-1.051821231842041016e+01,-1.090038776397705078e+01,-1.130303573608398438e+01,-1.172463130950927734e+01
-1.426455116271972656e+01,-1.376976013183593750e+01,-1.330876827239990234e+01,-1.285916328430175781e+01,-1.240874195098876953e+01,-1.201945686340332031e+01,-1.160241413116455078e+01,-1.121456813812255859e+01,-1.085384750366210938e+01,-1.051627826690673828e+01,-1.020084857940673828e+01,-9.918876647949218750e+00,-9.642504692077636719e+00,-9.402865409851074219e+00,-9.208332061767578125e+00,-9.018669128417968750e+00,-8.861448287963867188e+00,-8.738611221313476562e+00,-8.650670051574707031e+00,-8.599121093750000000e+00,-8.576253890991210938e+00,-8.585060119628906250e+00,-8.628760337829589844e+00,-8.710306167602539062e+00,-8.821019172668457031e+00,-8.967736244201660156e+00,-9.146504402160644531e+00,-9.337890625000000000e+00,-9.583668708801269531e+00,-9.850202560424804688e+00,-1.014303112030029297e+01,-1.045963573455810547e+01,-1.080282783508300781e+01,-1.117144966125488281e+01,-1.156016635894775391e+01,-1.197020053863525391e+01
